outcode,property_type,n_i,avg_price,sd,threshold
SK23,D,444,299617.5675675676,121087.3342573294,23e4
SK23,F,58,111433.44827586207,60269.16098612092,75150.0
SK23,O,20,358554.75,517569.57547417056,125e3
SK23,S,475,180740.2105263158,65481.63495234014,149189.99999999997
SK23,T,548,147668.40875912408,51974.04182515038,12e4
SK3,D,155,246448.23225806453,120179.01895650629,174e3
SK3,F,139,90272.6618705036,31696.58591717931,70580.0
SK3,O,33,226597.9393939394,272583.5426692544,117e3
SK3,S,974,159180.26899383983,65147.07552839881,125e3
SK3,T,1023,118755.97262952101,36242.74703543314,103299.99999999999
SK4,D,439,361840.1845102506,130552.33880155956,298800.0
SK4,F,542,135932.8856088561,54053.2151919364,105e3
SK4,O,37,734202.027027027,1746958.2749419452,25e4
SK4,S,1118,264619.4284436494,116760.53580239708,194955.0
SK4,T,871,188308.80597014926,83700.13098848706,125e3
SK5,D,83,204500.6626506024,52597.09448858278,179200.0
SK5,F,195,95106.65128205129,24653.292658979968,85e3
SK5,O,10,549328.0,979358.8550429874,133499.99999999997
SK5,S,677,127772.7740029542,35085.0974720312,11e4
SK5,T,947,105594.14889123548,25195.631827860216,9e4
SK6,D,1169,310948.31650983746,123133.41809429585,245e3
SK6,F,333,108275.48348348348,65234.12201085862,77500.0
SK6,O,52,741219.2692307692,1687202.1331201023,191500.0
SK6,S,1666,186622.43577430974,73392.33770386537,145e3
SK6,T,1021,159967.71596474046,65286.686884768744,123e3
SK7,D,1239,409783.9451170299,192955.13438155042,295e3
SK7,F,401,148325.68578553616,89503.2903087424,95500.0
SK7,O,40,1240811.5,4022560.2320375517,211650.0
SK7,S,1315,230464.04486692016,92314.89027317268,178e3
SK7,T,460,160409.51304347825,67135.55200341876,125e3
SK8,D,1344,332249.08407738095,129072.77216839424,26e4
SK8,F,516,134542.98643410852,120162.03668324632,93250.0
SK8,O,51,1711478.549019608,6024728.244339867,215e3
SK8,S,2163,220626.02126675914,75329.88747071211,18e4
SK8,T,860,185029.9534883721,68318.28038486636,148e3
SK9,D,1264,602232.7911392405,425058.67638286186,39e4
SK9,F,763,187398.42988204455,132723.72403277145,119730.0
SK9,O,57,1077777.7192982456,1393839.0092270696,25e4
SK9,S,914,338684.6695842451,189387.38022869002,235e3
SK9,T,899,229977.70189099,103063.006344391,165e3
SL0,D,200,688504.45,261605.42332190828,544250.0
SL0,F,167,226445.40718562875,57140.14249512614,194950.0
SL0,O,14,667035.7142857143,578001.0801256115,77200.00000000001
SL0,S,271,419258.3025830258,124614.97970705442,348500.0
SL0,T,162,313484.2469135802,105672.4194171147,25e4
SL1,D,450,518898.0288888889,439746.6095134922,335700.0
SL1,F,1904,184938.09768907563,60114.62967825363,15e4
SL1,O,67,2789075.850746269,7428531.6585738445,322e3
SL1,S,1024,297175.6181640625,98605.78310600694,245950.0
SL1,T,1197,257001.97326649958,67571.09124844716,218400.0
SL2,D,501,806830.1716566866,425633.7249904645,585e3
SL2,F,1049,195327.32697807436,71885.19478411158,163470.0
SL2,O,32,1487080.09375,1690252.083941297,537499.9999999999
SL2,S,421,325967.2090261283,124407.36144117921,249950.0
SL2,T,1146,265187.90052356024,82024.42666917929,222750.0
SL3,D,480,558525.64375,380168.9940186225,432e3
SL3,F,859,193407.27823050058,68144.39571391791,158500.0
SL3,O,48,3209689.6666666665,6012026.119069037,459558.8
SL3,S,722,384220.15235457063,113026.70457832204,322500.0
SL3,T,983,284848.1434384537,93790.33656204877,227500.0
SL4,D,543,794222.2688766114,454693.8552450864,54e4
SL4,F,1031,351975.814742968,270752.92465948686,241e3
SL4,O,58,2575502.6896551726,7371661.629938639,691499.9999999999
SL4,S,661,459736.57942511345,229018.3580408741,344950.0
SL4,T,1135,470543.3656387665,284838.2795723104,334190.0
SL5,D,719,1237837.4923504868,966970.6376744048,7e5
SL5,F,666,450569.65315315314,331306.84687307436,265e3
SL5,O,35,1419302.3714285714,1881755.0394123017,284e3
SL5,S,531,463843.7740112994,198379.46334803556,359950.0
SL5,T,314,465237.1178343949,256910.61046298203,315e3
SL6,D,1736,697086.1347926267,409961.85723768914,482500.0
SL6,F,1767,268567.285229202,116698.29952618692,213e3
SL6,O,101,4516562.0,11742198.59006509,405e3
SL6,S,1474,411009.3846675712,155551.283545377,326500.0
SL6,T,1479,376525.8951994591,137585.75456974303,3e5
SL7,D,590,753095.0491525424,452965.90373270144,549365.0
SL7,F,314,308981.127388535,142087.9073101777,22e4
SL7,O,23,1381185.2173913044,1541895.192438394,377999.99999999994
SL7,S,329,496002.0455927052,226078.79724596874,39e4
SL7,T,514,417755.6984435798,198695.86010220464,315e3
SL8,D,199,795111.5879396985,530388.9169370413,492e3
SL8,F,102,276625.5588235294,121946.27709900944,196500.0
SL8,O,22,1232081.1363636365,1618067.471153233,267398.8
SL8,S,159,441508.75471698114,171922.7769071842,343020.0
SL8,T,123,369480.8780487805,148700.40866489895,284600.0
SL9,D,934,1012870.9496788009,555081.8174263505,69e4
SL9,F,307,435712.667752443,254592.19179213495,259990.0
SL9,O,28,2633503.285714286,3450301.1874980475,549500.0
SL9,S,241,525981.2987551867,230068.460610102,415e3
SL9,T,178,454207.8595505618,185066.63271552697,340500.0
SM1,D,157,479576.2993630573,168563.63032582487,374200.0
SM1,F,1637,219345.6072083079,59942.85643676442,185e3
SM1,O,47,1942630.3829787234,3476010.572501681,295e3
SM1,S,784,385234.42984693876,114997.5550090143,321945.0
SM1,T,898,319526.22494432074,75364.87371885113,27e4
SM2,D,524,797632.8015267176,333378.27186128177,610900.0
SM2,F,1600,228298.549375,65175.36549244146,188e3
SM2,O,17,1976554.4705882352,5283863.768866468,138e3
SM2,S,221,519384.5294117647,139017.4364526567,44e4
SM2,T,258,371805.94573643414,93889.21915555093,315e3
SM3,D,49,518451.5306122449,249385.2841659786,365800.0
SM3,F,489,247333.09611451943,76386.12095657154,202200.0
SM3,O,27,1588622.2222222222,3752261.6204029163,179200.0
SM3,S,509,402487.08251473476,102307.41102808135,339970.0
SM3,T,522,351380.05363984674,80769.24364629651,305e3
SM4,D,49,446410.20408163266,113905.45832125057,382500.0
SM4,F,710,228366.838028169,57221.523257218585,192e3
SM4,O,17,479455.8823529412,492516.213528281,147600.0
SM4,S,291,412673.06529209623,100392.40304407846,35e4
SM4,T,1387,348915.6258111031,95194.58652325723,287e3
SM5,D,277,576229.3465703971,170766.63655673846,495480.0
SM5,F,789,215479.14575411915,52974.64222566162,183e3
SM5,O,25,693633.76,1516549.532239256,167e3
SM5,S,621,406467.152979066,118651.70112426288,337e3
SM5,T,1164,297224.84879725083,80137.83253799481,249950.0
SM6,D,249,548489.3574297188,175417.8555034354,449400.0
SM6,F,1380,210781.29130434783,61804.77815128753,175e3
SM6,O,28,697268.1428571428,1252187.9237281326,47389.999999999985
SM6,S,678,400464.1179941003,105190.75054745267,335e3
SM6,T,570,309941.9877192982,75944.8534134543,26e4
SM7,D,515,657807.9165048543,213591.66773275303,535e3
SM7,F,407,256223.5380835381,76261.0083841435,22e4
SM7,O,23,2585995.347826087,10114775.709456012,177800.0
SM7,S,488,432820.2356557377,97470.09887708443,377100.0
SM7,T,180,367661.9944444444,89901.58680887763,323900.0
SN1,D,270,292255.0111111111,116251.70866453387,23e4
SN1,F,859,114278.33993015134,33789.24618425473,94e3
SN1,O,44,998312.9318181818,1981145.2988284493,144500.0
SN1,S,550,215930.39454545453,67754.20652657837,184350.0
SN1,T,1933,166824.71132953957,60389.127508942925,132e3
SN10,D,905,360984.6773480663,153550.65357412054,27e4
SN10,F,355,125536.39154929577,51876.46916241202,1e5
SN10,O,37,661333.4324324324,1122655.920303786,202200.0
SN10,S,667,228691.64767616193,86870.53435982343,179990.0
SN10,T,775,181036.95741935485,63569.22884747811,148e3
SN11,D,807,302415.0136307311,125794.0296206543,242e3
SN11,F,241,109207.48962655602,35478.51680983765,95e3
SN11,O,21,478879.61904761905,413647.89425615064,185145.0
SN11,S,564,201428.81737588652,66232.78789259293,167725.0
SN11,T,803,165917.18679950185,52167.21572660184,137e3
SN12,D,929,286576.7674919268,115345.12789815795,235e3
SN12,F,212,98650.16509433962,38179.485823787916,78500.0
SN12,O,13,576701.2307692308,906805.4280934208,179999.99999999997
SN12,S,782,191876.8273657289,69312.73997082624,16e4
SN12,T,682,164818.33870967742,57495.188113295146,137650.0
SN13,D,490,392309.40612244897,214741.8837561443,288400.0
SN13,F,157,244911.19108280254,157965.3838172381,118500.0
SN13,O,15,565337.0,541865.9375244819,200000.00000000003
SN13,S,380,246724.34473684212,118625.19471126083,195e3
SN13,T,383,210818.2088772846,92421.15155389422,161800.0
SN14,D,679,395177.34904270986,237686.89273942795,273e3
SN14,F,92,120854.34782608696,34009.58547182836,100600.0
SN14,O,30,1029401.5666666667,1300274.3097863854,246400.0
SN14,S,517,242358.29013539653,116399.8974294155,18e4
SN14,T,674,217976.64985163204,126060.85792368982,155e3
SN15,D,962,365318.2474012474,169785.94306145157,267650.0
SN15,F,517,163771.20889748549,81723.98475651693,115e3
SN15,O,29,520836.724137931,737272.2913191037,243980.0
SN15,S,699,225423.60228898426,75183.15897115332,181078.4
SN15,T,810,179259.2950617284,77746.91509711508,142500.0
SN16,D,461,457425.4945770065,219456.5971158091,34e4
SN16,F,115,174399.78260869565,84676.48263582474,135e3
SN16,O,17,473147.0588235294,523450.2055086604,130700.0
SN16,S,257,256522.3151750973,93533.97339000911,207900.0
SN16,T,358,254722.67318435755,99967.09155644287,203081.6
SN2,D,329,235574.08814589665,57023.14187038141,2e5
SN2,F,574,115907.89721254355,26361.67086677538,102e3
SN2,O,25,1341197.64,2733905.638756162,201e3
SN2,S,891,172104.28058361393,41998.12938811631,15e4
SN2,T,1809,140311.51686014372,32488.328968283473,123e3
SN25,D,1229,273404.64361269324,76280.70792534064,232e3
SN25,F,934,120628.11670235546,32007.79120231339,107500.0
SN25,O,19,1373700.1578947369,2666329.1166827776,177921.19999999998
SN25,S,903,202046.55260243634,47847.99611557761,174995.0
SN25,T,1492,181096.7667560322,39006.95285271176,16e4
SN26,D,67,393394.05970149254,157926.5685561029,305800.0
SN26,F,1,127500.0,NA,127500.0
SN26,O,1,165e3,NA,165e3
SN26,S,26,244182.3076923077,82001.03131340203,196247.5
SN26,T,20,224372.25,131680.8784271857,151400.0
SN3,D,730,310484.9931506849,106463.17914957777,243700.0
SN3,F,421,116616.13301662708,42625.47205024335,92500.0
SN3,O,55,2526816.109090909,4390148.874619573,205666.6
SN3,S,1397,200052.9670722978,52678.9089121007,17e4
SN3,T,1289,151563.30178432894,44475.980268539555,125e3
SN38,O,1,47e5,NA,47e5
SN4,D,863,371857.0034762457,164071.4126993454,27e4
SN4,F,240,122247.9875,28487.39366006969,115e3
SN4,O,23,600360.5652173914,530700.1715030322,348996.0
SN4,S,793,215448.9634300126,58151.209040580026,185e3
SN4,T,660,192681.56666666668,60589.535707350144,16e4
SN5,D,1081,283093.1359851989,98930.46650305485,229950.0
SN5,F,189,100704.83068783069,29595.620294565837,81e3
SN5,O,57,1992596.894736842,4034018.984987519,159200.0
SN5,S,653,184170.30934150078,55870.56815815643,154770.0
SN5,T,1105,145561.0959276018,39729.91207780342,123e3
SN6,D,682,378305.4105571848,167202.54311590016,289996.5
SN6,F,110,130057.59090909091,79910.80669971938,106700.0
SN6,O,29,494553.1724137931,667289.3690543358,128700.0
SN6,S,414,243951.693236715,114461.33296559849,192949.99999999997
SN6,T,540,200056.61296296297,77154.10082611244,152350.0
SN7,D,401,436322.4089775561,179261.3647305306,33e4
SN7,F,140,150956.60714285713,65250.487101651794,12e4
SN7,O,18,1200912.7777777778,1955104.052527506,325500.0
SN7,S,317,266267.2712933754,93217.10504214792,219560.0
SN7,T,363,231981.45730027548,121314.21884397556,189170.0
SN8,D,763,553865.4980340761,346648.55582914426,372800.0
SN8,F,150,225352.33333333334,121100.90741360362,149700.0
SN8,O,23,1124260.8695652173,1638419.026417382,43e4
SN8,S,379,327610.0,143671.857304604,246200.0
SN8,T,508,286515.7834645669,151632.7699825607,212750.0
SN9,D,305,419735.01967213117,204938.5967133131,313400.0
SN9,F,49,156907.5918367347,35917.944859265896,140180.0
SN9,O,7,708500.0,682397.6724266674,301e3
SN9,S,141,278346.8014184397,104245.16579262422,225e3
SN9,T,148,236580.75,84573.98588587479,192200.0
SO14,D,24,250095.83333333334,107808.92307655956,195630.0
SO14,F,1625,186803.95261538462,150656.1636508353,133e3
SO14,O,119,2042441.075630252,4367752.656285482,17e4
SO14,S,58,250181.0344827586,60097.59155899487,22e4
SO14,T,516,206398.78294573643,83217.24090938293,168e3
SO15,D,276,339449.21014492755,152373.17266612628,252500.0
SO15,F,1734,142145.29065743944,76530.85499471737,112449.99999999999
SO15,O,63,1348987.8412698412,3931247.0369504904,24e4
SO15,S,979,240412.5873340143,78556.25380617772,195e3
SO15,T,804,202971.76243781095,60651.48341902735,167950.0
SO16,D,858,384081.2296037296,202755.2557387584,277e3
SO16,F,1110,144154.4054054054,72143.1572274615,111931.9
SO16,O,37,2251324.3513513515,5294885.279091062,169e3
SO16,S,983,205197.71820956256,73314.0810018066,168800.0
SO16,T,1473,184588.48472505092,272909.42123566085,152e3
SO17,D,117,411672.5811965812,196092.24528611262,279600.0
SO17,F,683,144329.46705710102,47923.024076923946,12e4
SO17,O,17,1202056.1764705882,1999869.1582197396,281e3
SO17,S,306,250713.1568627451,92243.37047523283,195625.0
SO17,T,240,212045.5625,72959.63568073467,172700.0
SO18,D,832,255702.10697115384,81325.94541499762,21e4
SO18,F,766,117392.4778067885,33383.25468535219,97250.0
SO18,O,32,2306479.03125,3552441.452741639,205499.99999999994
SO18,S,738,204421.99322493226,42546.62886557428,18e4
SO18,T,575,172011.3147826087,40220.94826485426,151960.0
SO19,D,831,241002.83393501805,73420.78474740103,2e5
SO19,F,1068,126341.58614232209,46942.74180704372,101e3
SO19,O,31,1209076.5161290322,2132698.2196280356,239e3
SO19,S,1293,192107.11910286156,45714.788676122334,167299.99999999997
SO19,T,1086,174169.84806629835,315880.4693554849,146e3
SO20,D,258,678848.4147286821,341917.9820759952,495200.0
SO20,F,22,221747.72727272726,112205.39253367623,145100.0
SO20,O,8,1049406.25,941189.9187569121,568675.0
SO20,S,96,316556.7708333333,97946.99388734698,255e3
SO20,T,87,331276.9655172414,152446.13674881478,258e3
SO21,D,650,651597.4553846153,371290.2817358627,425e3
SO21,F,112,196831.25,90283.128761491,157e3
SO21,O,21,769142.8095238095,810075.1456104314,26e4
SO21,S,311,384317.72990353697,162957.24404063894,29e4
SO21,T,292,310339.1815068493,122701.12550184921,245e3
SO22,D,645,637614.703875969,303822.29753855005,45e4
SO22,F,350,281178.46857142856,140265.41899489763,201735.0
SO22,O,11,5261764.2727272725,10147449.301037183,42e4
SO22,S,471,399123.55201698514,266952.2407365578,284e3
SO22,T,645,397113.9891472868,197882.80737412593,267591.99999999994
SO23,D,348,623063.5804597702,350889.35862952203,425e3
SO23,F,725,255647.17103448274,117542.24433122328,19e4
SO23,O,74,1350335.8783783785,2394979.3968658056,309099.99999999994
SO23,S,322,450400.75155279506,275990.19104515394,287285.0
SO23,T,708,444685.5593220339,252733.60888005517,311757.5
SO24,D,411,614690.2919708029,350755.83150721045,42e4
SO24,F,55,185480.9090909091,65048.633153081515,155200.0
SO24,O,9,2284888.888888889,5337344.153332359,225e3
SO24,S,192,394206.7708333333,206439.6924753292,298600.0
SO24,T,209,356546.5311004785,228988.0724987285,25e4
SO30,D,1046,346009.8986615679,97660.79652443375,285e3
SO30,F,498,146977.90562248995,34708.625626411296,125199.99999999999
SO30,O,25,3568102.72,7380736.151509215,21e4
SO30,S,645,239888.78139534884,51467.059028295145,215e3
SO30,T,892,211096.115470852,46987.74805330996,183e3
SO31,D,1715,412758.3241982507,199265.31105371736,313100.0
SO31,F,710,166103.48591549296,78585.19582126824,125e3
SO31,O,35,754312.1142857143,709958.297674248,294740.39999999997
SO31,S,932,251809.40557939914,72665.24172081481,212150.0
SO31,T,957,218711.59770114944,82692.92815042993,174800.0
SO32,D,766,529006.7362924282,236526.88805020586,39e4
SO32,F,196,182967.0357142857,107021.59713806992,114250.0
SO32,O,21,885283.2380952381,1039868.0418544416,348e3
SO32,S,381,308422.0682414698,130920.01346662243,245e3
SO32,T,330,255598.64242424243,107722.5523753536,197350.0
SO40,D,1195,332016.79665271967,124927.25729969196,267e3
SO40,F,401,140382.08478802993,39787.217874498245,124e3
SO40,O,38,3614599.5,5515905.689885461,344e3
SO40,S,762,230879.87270341208,52440.313968979215,2e5
SO40,T,1043,195096.9348034516,46174.39787518472,17e4
SO41,D,1519,530323.267281106,294172.41661204374,36e4
SO41,F,727,229205.8129298487,123207.00081096336,165e3
SO41,O,47,1638112.7872340425,2881303.0124225197,27e4
SO41,S,609,326501.06403940887,133831.77355698732,25e4
SO41,T,577,326066.41767764295,444777.2880470714,227400.0
SO42,D,234,756362.9957264957,367253.4536949999,534800.0
SO42,F,41,206673.17073170733,109365.61851054984,109950.0
SO42,O,7,1193928.5714285714,1010717.4196485151,639999.9999999999
SO42,S,78,414953.8461538461,139602.18078926587,342800.0
SO42,T,29,328810.3448275862,96705.50045232169,264600.0
SO43,D,178,578650.4494382022,253926.54280596596,410200.0
SO43,F,107,215075.15887850468,108819.53799556795,145999.99999999997
SO43,O,16,1389318.0,1481286.9761914918,687500.0
SO43,S,77,376779.0779220779,161580.22207150867,296100.0
SO43,T,27,298166.6666666667,79891.15191212451,262e3
SO45,D,1130,308333.6309734513,105909.0338328406,25e4
SO45,F,389,170878.55784061697,71883.92975474011,135e3
SO45,O,36,4800413.416666667,5741807.279053792,286e3
SO45,S,636,223786.33333333334,65043.226017263376,19e4
SO45,T,619,212946.2633279483,101417.07545560446,166400.0
SO50,D,846,343369.05555555556,111168.97037738231,283625.0
SO50,F,927,166059.25026968715,82132.27704665312,129950.0
SO50,O,45,1276196.4222222222,2287922.9748183023,223999.99999999997
SO50,S,1037,239997.5843780135,53439.87685326887,214e3
SO50,T,1403,209987.8125445474,45625.315915750674,183300.0
SO51,D,950,508127.47789473686,229241.5989970401,375e3
SO51,F,505,188223.48316831683,78570.11843767155,137799.99999999997
SO51,O,54,626045.8148148148,529926.1981927855,346499.99999999994
SO51,S,492,286875.4044715447,89037.58302939219,239953.0
SO51,T,774,249344.4315245478,82847.41798106446,201295.0
SO52,D,241,341216.8132780083,98779.12343187281,278e3
SO52,F,33,141610.45454545456,24788.420254086013,125e3
SO52,O,7,723615.1428571428,894403.7795118841,279999.99999999994
SO52,S,184,247287.58152173914,54368.19577671467,221900.0
SO52,T,159,211966.94968553458,45162.69911583931,184400.0
SO53,D,1275,409184.71607843135,146711.96067582475,32e4
SO53,F,396,162125.77777777778,40355.92723627918,140500.0
SO53,O,15,3690634.466666667,4031553.3226312743,392000.0000000001
SO53,S,467,251954.591006424,54180.39976125545,223800.0
SO53,T,525,225499.5942857143,46635.129022158,195150.0
SP1,D,523,387017.8565965583,143843.1835086153,305e3
SP1,F,404,176571.95792079208,88528.7784401206,135e3
SP1,O,34,782724.2352941176,890024.2706325676,277100.0
SP1,S,508,267543.75393700786,114935.17981763679,217194.99999999997
SP1,T,672,252374.85416666666,130642.68010558789,195e3
SP10,D,733,317787.63165075035,86645.01401670085,27e4
SP10,F,464,126588.50862068965,32340.78730153091,112500.0
SP10,O,52,965133.8076923077,1973348.7880642263,147499.99999999994
SP10,S,691,220908.52387843706,52635.34050080139,191575.0
SP10,T,1127,179366.64241348713,42131.18589662359,158500.0
SP11,D,1066,434336.4080675422,244657.5449230423,3e5
SP11,F,279,144308.05734767026,59517.66354219459,12e4
SP11,O,26,819541.2692307692,1271321.949827236,312311.0
SP11,S,769,251955.655396619,87622.31397146007,21e4
SP11,T,703,220863.39544807965,74162.44189599813,183500.0
SP2,D,603,374021.9552238806,161829.22403743336,275600.0
SP2,F,464,157979.49137931035,80368.28070695915,123925.0
SP2,O,38,420223.2368421053,513350.3307255947,145e3
SP2,S,559,238615.4114490161,86632.03178656496,195e3
SP2,T,1012,209847.2509881423,87929.97661394897,17e4
SP3,D,483,446907.55279503105,283380.8742471988,304200.0
SP3,F,25,202680.0,116056.90773639169,146300.0
SP3,O,16,256068.75,225336.804861079,103800.0
SP3,S,230,252144.34347826088,130505.27172711109,189985.0
SP3,T,133,229751.4135338346,96935.55060866453,175e3
SP4,D,921,333797.2377850163,189711.67089932004,249950.0
SP4,F,199,161218.82914572864,71843.19794511351,124380.0
SP4,O,44,495042.4318181818,660706.027123431,117700.00000000001
SP4,S,739,218460.46143437078,54850.6766792623,190400.0
SP4,T,603,192229.37479270317,47616.28207643778,167800.0
SP5,D,917,476524.6761177754,248887.05004276524,337400.0
SP5,F,42,168283.33333333334,100740.94201651076,117e3
SP5,O,24,2573835.5833333335,10062287.654290363,25e4
SP5,S,296,292286.7331081081,158544.41985356912,222250.0
SP5,T,219,248816.4200913242,133390.6023844725,184100.0
SP6,D,660,443125.42424242425,249959.21031958822,295e3
SP6,F,109,149638.53211009174,57440.602829191324,114970.0
SP6,O,28,1096681.892857143,2036161.5052478183,256749.09999999998
SP6,S,240,256957.18333333332,72053.98449610824,22e4
SP6,T,156,219105.22435897434,55517.7520558644,188250.0
SP7,D,554,379342.21119133575,198235.11176250828,253850.00000000003
SP7,F,139,142188.8489208633,81092.17382652774,92e3
SP7,O,22,356629.0,473039.33315478516,79900.0
SP7,S,343,232130.0612244898,88163.04350154493,184980.0
SP7,T,449,186356.64587973274,73546.58422294784,152200.0
SP8,D,592,302464.5168918919,166650.87486776838,232500.0
SP8,F,158,114529.74683544303,44267.03710954453,92550.0
SP8,O,18,854877.7777777778,1607982.6102204097,196999.99999999997
SP8,S,340,187798.5294117647,60586.055213444684,16e4
SP8,T,377,164693.07161803712,53135.465291280954,142900.0
SP9,D,95,291672.4210526316,182448.23416645927,223950.0
SP9,F,60,119487.16666666667,29278.292913077345,106220.0
SP9,O,4,518936.75,618871.1679455184,231199.99999999997
SP9,S,137,194663.9416058394,37078.57997783943,173e3
SP9,T,232,176879.63362068965,29865.61830405269,16e4
SR1,F,154,63853.207792207795,19738.96421572017,53949.5
SR1,O,42,777303.6666666666,2272939.4641734003,81599.99999999999
SR1,S,2,14e4,63639.610306789276,122e3
SR1,T,74,86265.54054054055,73813.18279151362,52100.0
SR2,D,261,228849.2030651341,77103.17658322508,189995.0
SR2,F,310,91550.24193548386,37361.32833922496,72e3
SR2,O,23,344435.73913043475,483994.6879314255,65307.0
SR2,S,602,136142.45514950165,55448.54159741276,105e3
SR2,T,726,104965.36639118458,77487.2214335218,57e3
SR3,D,288,221494.96527777778,74188.36078024714,183100.0
SR3,F,116,66373.12931034483,27925.613135001036,51750.0
SR3,O,17,1035622.1176470588,2776723.532726225,85999.99999999999
SR3,S,1084,127770.24077490775,50462.32483953424,89995.0
SR3,T,364,88615.6043956044,32283.755996258937,69225.0
SR4,D,212,181023.39150943398,52025.126696931504,154891.5
SR4,F,58,58539.637931034486,25347.828005984895,38e3
SR4,O,22,1108627.7272727273,4026448.097128041,65750.0
SR4,S,886,113796.68848758464,43024.38091628282,86e3
SR4,T,1182,85198.0812182741,36000.45136969136,63e3
SR5,D,104,176150.24038461538,63802.092206540896,129915.0
SR5,F,67,53645.850746268654,29793.059229968578,35e3
SR5,O,59,1041484.6101694915,3259502.3349654367,61e3
SR5,S,698,104028.64899713467,46894.204597361844,72e3
SR5,T,585,72848.2358974359,26378.33110891431,59389.99999999999
SR6,D,259,373575.03474903473,153265.66218448157,285e3
SR6,F,240,117758.0375,54411.46922139872,82700.0
SR6,O,19,257571.94736842104,312215.7662083269,62819.99999999999
SR6,S,852,171473.69366197183,65155.56292664467,135e3
SR6,T,878,130047.53644646925,60064.14898358579,1e5
SR7,D,340,207290.9617647059,88001.17402841318,16e4
SR7,F,97,72084.48453608247,31644.92196595734,62799.99999999999
SR7,O,32,1866699.03125,8156864.475255931,80119.99999999997
SR7,S,589,107519.49405772495,42968.12038472998,8e4
SR7,T,865,74559.7965317919,40383.51992534088,51e3
SR8,D,339,168560.54572271387,67672.41381413906,139380.0
SR8,F,25,48310.36,24614.020833121376,4e4
SR8,O,43,900731.72093023255,1515112.988092548,90318.0
SR8,S,588,84105.1156462585,34722.58327351126,60050.0
SR8,T,1093,53465.624885635865,28774.475087681698,34e3
SS0,D,416,415741.43028846156,219274.08511923393,275e3
SS0,F,2095,151317.6553699284,81145.64738113275,114996.0
SS0,O,55,696502.4,2958624.3319645696,62e3
SS0,S,804,272693.57960199006,124755.43327925561,209960.5
SS0,T,890,208850.0370786517,65149.6273361233,175850.0
SS1,D,454,471877.640969163,194519.5167603409,363850.00000000006
SS1,F,1249,148631.1032826261,60757.07542858163,118699.99999999999
SS1,O,59,1829041.6779661018,5532565.262129459,144e3
SS1,S,429,302054.61305361305,104906.71751969219,249e3
SS1,T,504,229356.78373015873,98193.2213368105,172500.0
SS11,D,436,350399.0183486239,108893.20567496294,292500.0
SS11,F,204,146792.10294117648,36690.52908552231,129e3
SS11,O,25,528477.4,1190987.1289482238,155528.8
SS11,S,716,248308.84776536314,52548.08400962959,218e3
SS11,T,255,218971.80392156861,47154.25777655146,19e4
SS12,D,433,347909.98383371823,121866.58790120699,29e4
SS12,F,240,160712.6375,28423.108114286388,149981.5
SS12,O,6,1352333.3333333333,2413270.533252886,267500.0
SS12,S,605,245559.29421487602,52611.49016891734,215e3
SS12,T,461,209722.62472885032,42757.22669591956,185e3
SS13,D,191,291964.6596858639,90657.24146484469,245e3
SS13,F,272,115741.32352941176,31645.444098481945,99995.0
SS13,O,38,505468.55263157893,819407.0775615643,225700.0
SS13,S,245,205848.7306122449,52031.82463868062,175e3
SS13,T,639,166816.5117370892,38959.981031051706,142e3
SS14,D,61,264037.59016393445,57346.156129356816,231e3
SS14,F,473,140179.4714587738,35945.53281696453,12e4
SS14,O,56,10115785.25,25608815.93870292,22e4
SS14,S,243,228544.9670781893,49802.37100324005,198797.0
SS14,T,1235,188763.204048583,47429.86145187508,16e4
SS15,D,420,339661.7619047619,102006.06161204097,284246.5
SS15,F,582,137074.7766323024,33376.89127405992,116e3
SS15,O,24,1178958.2916666667,2717781.1424207557,239e3
SS15,S,394,255857.11167512691,57982.08551768263,23e4
SS15,T,1071,203293.48085901028,53811.842589524575,17e4
SS16,D,403,372915.04962779157,115698.55985645733,309998.0
SS16,F,740,139938.97162162163,32663.264727367226,125e3
SS16,O,4,2404223.5,2478576.338732311,498030.39999999997
SS16,S,259,249512.6833976834,65816.35541531595,215e3
SS16,T,869,191197.66513233603,49186.92510989852,16e4
SS17,D,301,376654.0365448505,128790.19778009239,307e3
SS17,F,286,140263.18181818182,35785.12803438045,118875.0
SS17,O,14,415674.9285714286,369119.2457105394,207500.00000000003
SS17,S,1055,247820.29478672985,59190.87465368971,215e3
SS17,T,802,207697.4825436409,47495.41938786605,177150.0
SS2,D,275,275601.38181818184,90987.34083611125,220532.00000000003
SS2,F,826,129384.42615012107,46143.524993667415,106e3
SS2,O,49,1575614.551020408,3920970.1357764993,140997.99999999997
SS2,S,950,220403.9252631579,68164.81681524531,187e3
SS2,T,842,193239.62351543942,51236.138346722466,165e3
SS3,D,465,366662.04946236557,126269.21610599013,29e4
SS3,F,342,150741.71637426902,79210.55729029409,109650.0
SS3,O,29,405103.4482758621,689774.7502330838,141e3
SS3,S,730,231214.36438356165,80758.69002382107,19e4
SS3,T,647,199106.60741885626,99362.77859256502,158e3
SS4,D,496,339015.6189516129,142950.8582709244,265500.0
SS4,F,323,123376.86996904024,38562.05821501322,99977.0
SS4,O,22,576959.9090909091,634039.1855009106,172e3
SS4,S,667,225921.3808095952,51498.453953633616,197e3
SS4,T,266,206788.55639097744,43499.02497461397,184e3
SS5,D,750,411121.148,136287.60840643712,33e4
